Date,BTC,SOL
2024-03-11,72123.90625,148.75096130371094
2024-03-12,71481.2890625,151.01544189453125
2024-03-13,73083.5,163.83981323242188
2024-03-14,71396.59375,176.67974853515625
2024-03-15,69403.7734375,182.96469116210938
2024-03-16,65315.1171875,181.88034057617188
2024-03-17,68390.625,202.12356567382812
2024-03-18,67548.59375,195.9927520751953
2024-03-19,61912.7734375,170.0162811279297
2024-03-20,67913.671875,191.54962158203125
2024-03-21,65491.390625,179.2207489013672
2024-03-22,63778.76171875,174.36370849609375
2024-03-23,64062.203125,172.90225219726562
2024-03-24,67234.171875,183.57345581054688
2024-03-25,69958.8125,189.0835418701172
2024-03-26,69987.8359375,190.69985961914062
2024-03-27,69455.34375,186.36146545410156
2024-03-28,70744.953125,189.6216278076172
2024-03-29,69892.828125,192.2279510498047
2024-03-30,69645.3046875,194.3855438232422
2024-03-31,71333.6484375,202.87413024902344
2024-04-01,69702.1484375,192.5678253173828
2024-04-02,65446.97265625,181.17225646972656
2024-04-03,65980.8125,185.2486114501953
2024-04-04,68508.84375,183.95811462402344
2024-04-05,67837.640625,174.5015106201172
2024-04-06,68896.109375,178.91534423828125
2024-04-07,69362.5546875,179.6498565673828
2024-04-08,71631.359375,180.78477478027344
2024-04-09,69139.015625,172.4136199951172
2024-04-10,70587.8828125,173.43736267089844
2024-04-11,70060.609375,172.5763702392578
2024-04-12,67195.8671875,153.63546752929688
2024-04-13,63821.47265625,139.34169006347656
2024-04-14,65738.7265625,151.28494262695312
2024-04-15,63426.2109375,138.5086212158203
2024-04-16,63811.86328125,136.27932739257812
2024-04-17,61276.69140625,131.86618041992188
2024-04-18,63512.75390625,142.0823974609375
2024-04-19,63843.5703125,142.6804962158203
2024-04-20,64994.44140625,151.13356018066406
2024-04-21,64926.64453125,148.60931396484375
2024-04-22,66837.6796875,157.03121948242188
2024-04-23,66407.2734375,154.70130920410156
2024-04-24,64276.8984375,147.74514770507812
2024-04-25,64481.70703125,144.89212036132812
2024-04-26,63755.3203125,139.10433959960938
2024-04-27,63419.140625,141.28916931152344
2024-04-28,63113.23046875,137.85641479492188
2024-04-29,63841.12109375,137.7766571044922
2024-04-30,60636.85546875,126.96270751953125
2024-05-01,58254.01171875,134.6279754638672
2024-05-02,59123.43359375,137.81448364257812
2024-05-03,62889.8359375,143.77255249023438
2024-05-04,63891.47265625,146.1350555419922
2024-05-05,64031.1328125,145.71302795410156
2024-05-06,63161.94921875,152.80239868164062
2024-05-07,62334.81640625,148.1343231201172
2024-05-08,61187.94140625,142.29473876953125
2024-05-09,63049.9609375,152.84994506835938
2024-05-10,60792.77734375,146.21690368652344
2024-05-11,60793.7109375,145.3143768310547
2024-05-12,61448.39453125,143.52081298828125
2024-05-13,62901.44921875,147.28233337402344
2024-05-14,61552.7890625,142.0303955078125
2024-05-15,66267.4921875,158.18682861328125
2024-05-16,65231.58203125,159.116455078125
2024-05-17,67051.875,169.53054809570312
2024-05-18,66940.8046875,172.5391387939453
2024-05-19,66278.3671875,170.0913543701172
2024-05-20,71448.1953125,186.52049255371094
2024-05-21,70136.53125,178.11614990234375
2024-05-22,69122.3359375,176.86077880859375
2024-05-23,67929.5625,175.98577880859375
2024-05-24,68526.1015625,167.7969207763672
2024-05-25,69265.9453125,168.43763732910156
2024-05-26,68518.09375,163.3509063720703
2024-05-27,69394.5546875,169.9961395263672
2024-05-28,68296.21875,168.65084838867188
2024-05-29,67578.09375,168.0726776123047
2024-05-30,68364.9921875,166.97653198242188
2024-05-31,67491.4140625,165.63771057128906
2024-06-01,67706.9375,166.03067016601562
2024-06-02,67751.6015625,163.24990844726562
2024-06-03,68804.78125,164.9234619140625
2024-06-04,70567.765625,171.8019256591797
2024-06-05,71082.8203125,173.48291015625
2024-06-06,70757.1640625,170.01622009277344
2024-06-07,69342.5859375,162.50704956054688
2024-06-08,69305.7734375,157.96890258789062
2024-06-09,69647.9921875,162.08360290527344
2024-06-10,69512.28125,158.9280242919922
2024-06-11,67332.03125,149.42898559570312
2024-06-12,68241.1875,155.1775665283203
2024-06-13,66756.3984375,147.31442260742188
2024-06-14,66011.09375,143.0944366455078
2024-06-15,66191.0,145.41221618652344
2024-06-16,66639.046875,151.12550354003906
2024-06-17,66490.296875,143.3342742919922
2024-06-18,65140.74609375,137.50399780273438
2024-06-19,64960.296875,135.60960388183594
2024-06-20,64828.65625,133.47296142578125
2024-06-21,64096.19921875,134.5883026123047
2024-06-22,64252.578125,133.6702423095703
2024-06-23,63180.796875,128.59042358398438
2024-06-24,60277.4140625,132.24139404296875
2024-06-25,61804.640625,136.5592041015625
2024-06-26,60811.27734375,136.60914611816406
2024-06-27,61604.80078125,149.44837951660156
2024-06-28,60320.13671875,139.70339965820312
2024-06-29,60887.37890625,140.01014709472656
2024-06-30,62678.29296875,146.49249267578125
2024-07-01,62851.98046875,146.59506225585938
2024-07-02,62029.015625,153.7004852294922
2024-07-03,60173.921875,140.73141479492188
2024-07-04,56977.703125,127.55081939697266
2024-07-05,56662.375,134.3693389892578
2024-07-06,58303.5390625,143.24118041992188
2024-07-07,55849.109375,131.7740936279297
2024-07-08,56705.09765625,139.4636993408203
2024-07-09,58009.2265625,141.34844970703125
2024-07-10,57742.49609375,141.97479248046875
2024-07-11,57344.9140625,135.8832244873047
2024-07-12,57899.46484375,139.52801513671875
2024-07-13,59231.953125,141.9249725341797
2024-07-14,60787.79296875,147.622314453125
2024-07-15,64870.15234375,159.93397521972656
2024-07-16,65097.1484375,160.5518798828125
2024-07-17,64118.79296875,155.5841064453125
2024-07-18,63974.06640625,159.07241821289062
2024-07-19,66710.15625,169.1858673095703
2024-07-20,67163.6484375,173.89178466796875
2024-07-21,68154.5234375,184.54161071777344
2024-07-22,67585.25,178.97828674316406
2024-07-23,65927.671875,172.757568359375
2024-07-24,65372.1328125,178.0323028564453
2024-07-25,65777.2265625,171.96307373046875
2024-07-26,67912.0625,183.13671875
2024-07-27,67813.3359375,184.0854034423828
2024-07-28,68255.8671875,184.88607788085938
2024-07-29,66819.9140625,182.7805938720703
2024-07-30,66201.015625,179.10719299316406
2024-07-31,64619.25,171.82615661621094
2024-08-01,65357.5,167.672119140625
2024-08-02,61415.06640625,152.6382293701172
2024-08-03,60680.09375,142.9219970703125
2024-08-04,58116.9765625,138.05508422851562
2024-08-05,53991.45703125,129.8643035888672
2024-08-06,56034.31640625,144.09036254882812
2024-08-07,55027.4609375,144.63209533691406
2024-08-08,61710.13671875,162.9307403564453
2024-08-09,60880.11328125,156.45721435546875
2024-08-10,60945.8125,153.95916748046875
2024-08-11,58719.484375,141.52685546875
2024-08-12,59354.515625,146.45423889160156
2024-08-13,60609.56640625,146.7126922607422
2024-08-14,58737.26953125,143.9234619140625
2024-08-15,57560.09765625,142.74581909179688
2024-08-16,58894.10546875,139.33056640625
2024-08-17,59478.97265625,141.7985076904297
2024-08-18,58483.96484375,142.58688354492188
2024-08-19,59493.453125,144.34368896484375
2024-08-20,59012.79296875,143.16773986816406
2024-08-21,61175.19140625,142.70960998535156
2024-08-22,60381.9140625,143.2579345703125
2024-08-23,64094.35546875,153.10708618164062
2024-08-24,64178.9921875,160.73175048828125
2024-08-25,64333.54296875,158.90911865234375
2024-08-26,62880.66015625,157.23687744140625
2024-08-27,59504.1328125,146.8970947265625
2024-08-28,59027.625,143.89138793945312
2024-08-29,59388.1796875,140.0540313720703
2024-08-30,59119.4765625,138.09999084472656
2024-08-31,58969.8984375,135.37425231933594
2024-09-01,57325.48828125,128.6905517578125
2024-09-02,59112.48046875,135.0023651123047
2024-09-03,57431.0234375,127.57758331298828
2024-09-04,57971.5390625,133.60391235351562
2024-09-05,56160.48828125,129.32894897460938
2024-09-06,53948.75390625,124.99007415771484
2024-09-07,54139.6875,127.72156524658203
2024-09-08,54841.56640625,129.98951721191406
2024-09-09,57019.53515625,135.02561950683594
2024-09-10,57648.7109375,135.63522338867188
2024-09-11,57343.171875,132.4973907470703
2024-09-12,58127.01171875,136.14190673828125
2024-09-13,60571.30078125,139.1005401611328
2024-09-14,60005.12109375,137.17977905273438
2024-09-15,59182.8359375,131.4993896484375
2024-09-16,58192.5078125,131.47259521484375
2024-09-17,60308.5390625,131.53707885742188
2024-09-18,61649.6796875,133.99185180664062
2024-09-19,62940.45703125,142.83627319335938
2024-09-20,63192.9765625,146.56680297851562
2024-09-21,63394.83984375,149.52703857421875
2024-09-22,63648.7109375,144.80364990234375
2024-09-23,63329.80078125,144.8149871826172
2024-09-24,64301.96875,152.89215087890625
2024-09-25,63143.14453125,148.02342224121094
2024-09-26,65181.01953125,155.5760955810547
2024-09-27,65790.6640625,157.74993896484375
2024-09-28,65887.6484375,156.9124298095703
2024-09-29,65635.3046875,158.62916564941406
2024-09-30,63329.5,152.61846923828125
2024-10-01,60837.0078125,145.28988647460938
2024-10-02,60632.78515625,140.38555908203125
2024-10-03,60759.40234375,136.78518676757812
2024-10-04,62067.4765625,143.17227172851562
2024-10-05,62089.94921875,142.7117462158203
2024-10-06,62818.953125,146.44236755371094
2024-10-07,62236.66015625,143.99179077148438
2024-10-08,62131.96875,143.39442443847656
2024-10-09,60582.1015625,139.31553649902344
2024-10-10,60274.5,138.88841247558594
2024-10-11,62445.08984375,145.3811492919922
2024-10-12,63193.0234375,146.5002899169922
2024-10-13,62851.375,147.5724334716797
2024-10-14,66046.125,157.44512939453125
2024-10-15,67041.109375,154.7206268310547
2024-10-16,67612.71875,154.23422241210938
2024-10-17,67399.8359375,150.31602478027344
2024-10-18,68418.7890625,154.97593688964844
2024-10-19,68362.734375,159.6393585205078
2024-10-20,69001.703125,166.9398193359375
2024-10-21,67367.8515625,166.2168731689453
2024-10-22,67361.40625,167.26014709472656
2024-10-23,66432.1953125,170.9324951171875
2024-10-24,68161.0546875,177.1569366455078
2024-10-25,66642.4140625,164.75689697265625
2024-10-26,67014.6953125,170.70596313476562
2024-10-27,67929.296875,176.5491943359375
2024-10-28,69907.7578125,178.1049041748047
2024-10-29,72720.4921875,179.36074829101562
2024-10-30,72339.5390625,174.9249725341797
2024-10-31,70215.1875,168.42999267578125
2024-11-01,69482.46875,166.2621307373047
2024-11-02,69289.2734375,166.01034545898438
2024-11-03,68741.1171875,162.55130004882812
2024-11-04,67811.5078125,157.74710083007812
2024-11-05,69359.5625,166.72239685058594
2024-11-06,75639.078125,186.9547882080078
2024-11-07,75904.859375,196.3345947265625
2024-11-08,76545.4765625,199.9390106201172
2024-11-09,76778.8671875,200.19491577148438
2024-11-10,80474.1875,210.6137237548828
2024-11-11,88701.484375,222.6416778564453
2024-11-12,87955.8125,212.2318115234375
2024-11-13,90584.1640625,215.18455505371094
2024-11-14,87250.4296875,209.2190704345703
2024-11-15,91066.0078125,218.09490966796875
2024-11-16,90558.4765625,215.8488311767578
2024-11-17,89845.8515625,237.57553100585938
2024-11-18,90542.640625,239.79425048828125
2024-11-19,92343.7890625,238.09754943847656
2024-11-20,94339.4921875,235.4236602783203
2024-11-21,98504.7265625,257.0658874511719
2024-11-22,98997.6640625,256.5186767578125
2024-11-23,97777.28125,255.1785125732422
2024-11-24,98013.8203125,252.91952514648438
2024-11-25,93102.296875,234.4466094970703
2024-11-26,91985.3203125,230.9781951904297
2024-11-27,95962.53125,242.30221557617188
2024-11-28,95652.46875,237.76400756835938
2024-11-29,97461.5234375,243.54949951171875
2024-11-30,96449.0546875,237.74374389648438
2024-12-01,97279.7890625,237.06993103027344
2024-12-02,95865.3046875,225.75619506835938
2024-12-03,96002.1640625,234.2003173828125
2024-12-04,98768.53125,229.11929321289062
2024-12-05,96593.5703125,233.9987030029297
2024-12-06,99920.7109375,237.0510711669922
2024-12-07,99923.3359375,238.54795837402344
2024-12-08,101236.015625,236.67233276367188
2024-12-09,97432.71875,217.34146118164062
2024-12-10,96675.4296875,213.82461547851562
2024-12-11,101173.03125,227.44683837890625
2024-12-12,100043.0,227.02671813964844
2024-12-13,101459.2578125,224.83729553222656
2024-12-14,101372.96875,219.84075927734375
2024-12-15,104298.6953125,223.6576690673828
2024-12-16,106029.71875,216.3349609375
2024-12-17,106140.6015625,222.8167266845703
2024-12-18,100041.5390625,206.38174438476562
2024-12-19,97490.953125,194.28451538085938
2024-12-20,97755.9296875,194.2081756591797
2024-12-21,97224.7265625,181.30145263671875
2024-12-22,95104.9375,180.16891479492188
2024-12-23,94686.2421875,189.75369262695312
2024-12-24,98676.09375,196.98902893066406
2024-12-25,99299.1953125,197.4790802001953
2024-12-26,95795.515625,188.21810913085938
2024-12-27,94164.859375,183.82847595214844
2024-12-28,95163.9296875,195.01353454589844
2024-12-29,93530.2265625,189.7442626953125
2024-12-30,92643.2109375,191.02804565429688
